student_id,timestamp,task,model,student_story,teacher_story,model_output,perplexity,ave_conf,rouge1,rouge2,rougeL,rougeLsum,bleu,bertscore_P,bertscore_R,bertscore_F1,sbert_cosine
10,2025-10-18T01:23:32,no_imgs,gpt-4o,"A few weeks ago, a boy wanted - wanted to went surfing in the sea. And - but he found he has no money to pay for it  and to play it, so she want - he - he want - he want to find a part-time job to offer this pace - planning.  So she - uh, so he - his side - he - he - he saw or - mm, he saw - saw - he saw notice about the - uh, the here - the - here some employees to sales computers,  so he, um, joined his and, uh, he has - he has a computer sellers to, uh, find - he - he - he has a computer sellers to put - to promote - promote this computer sales to other peoples and he has a influen - because of his knowledges and, uh, communicate skills, he has - he has sales a lot of computers so that the - uh, so that employers give her - give - give - give him a lot of salary - salary - salaries.  
He has a lot of money that he can go to the sail - he can go to the, uh, sea to wind surf with other peoples and his - and his friend - friends.
That's all.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"I'm sorry, it seems there was an error in processing your request. Could you please provide the images again or clarify the instructions so I can assist you better?",1.6632849116849595,0.6972190794247749,0.1797752808988764,0.04597701149425287,0.11235955056179776,0.11235955056179776,0.0,0.40868502855300903,0.35782352089881897,0.3815668225288391,0.06850894540548325
11,2025-10-18T01:23:42,no_imgs,gpt-4o,"Okay, a man wanted to go to the beach  but he has no money, and then he found a job   and he does the job and he got money.  And then now he can go to the beach.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, a boy wanted to swim in the sea.
But he realized he didn't have enough money for the trip.
Then, he spotted a ""Staff Wanted"" advertisement on a wall.
He applied for the job and became a sales assistant in an electronics store.
After working hard for a month, he earned enough money.
Finally, he fulfilled his dream and went to the sea with his friends to swim happily.",1.4248698570938783,0.7842328566230862,0.5,0.16470588235294115,0.3604651162790698,0.37209302325581395,0.13497321402220303,0.6787514686584473,0.6739782094955444,0.6578846573829651,0.7104302644729614
12,2025-10-18T01:23:53,no_imgs,gpt-4o," A few weeks ago, a man was surfing and  he lost his wallet of money, so he - he went to look for a job and he saw a sign which says, staff wanted. And he got a job offer doing - uh, I think it's a computer - oh, selling stuff like electronic stuff.  So he is trying to explain about computers or appliances and the customer is listening to his explanation. Later on, after work or maybe after few months, he got his pay - paycheck, he got his salary and he got paid and very happy to make the money. So he went back to the beach and in - with his family I guess, and swimming and enjoying his life.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, a young man decided he wanted to surf at the beach.
However, he realized he didn’t have enough money to afford the trip.
One day, he noticed a 'Staff Wanted' sign for a job selling electronic items.
He applied and got a part-time job working as a computer salesman.
After a month of work, he finally earned enough money.
With his savings, he happily headed to the sea to surf and enjoy his time.",1.8034051942507647,0.7202866932757485,0.4719101123595506,0.145985401459854,0.33707865168539325,0.33707865168539325,0.18646487847426008,0.6495617032051086,0.677344560623169,0.6593749523162842,0.7316457033157349
13,2025-10-18T01:24:03,no_imgs,gpt-4o,"Oh, a few - a few weeks ago a man thought he wanted to go surfing,  but he had no money. Whilst working on the street one day he saw a sign looking for staff at an electronic store.  He managed to get a job with this company   and earned some money. In the end him and his friends got to go surfing and swimming in the ocean.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, a man wanted to go surfing in the ocean. 
However, he realized he didn't have enough money for the trip. 
One day, he noticed an advertisement for a job vacancy at an electronics store. 
He applied for the job and became a sales assistant, selling computers to customers. 
After a month of saving his earnings,
he finally had enough money to go surfing and enjoy the ocean with his friends.",1.6085883042855593,0.7762014505510082,0.4971098265895953,0.16374269005847952,0.34328358208955223,0.3583815028901734,0.20767037607594585,0.6760996580123901,0.6849865913391113,0.6805140972137451,0.6890966892242432
14,2025-10-18T01:24:17,no_imgs,gpt-4o,"A few weeks ago yeah.  A few weeks ago, have a boy called Sam, he really liked to travel so but he find out he didn't have any money so, uh, it cannot possible to, eh, let her dream come true.  So, she go to find a job.  He see find a job is selling - is - be sell - is - be, uh, sell - sell, uh, eh, eh - is selling electronic thing and in one day he - he applied the job  and he become a seller and he sell a computer to his customer and so he gets some money  and he can go to travel with her girlfriend.  This is the end.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"One day, a few weeks ago, a man named Sam dreamt of visiting the beach.  
However, he was disappointed to discover his wallet was empty.  
As he walked down the street, he noticed a ""Staff Wanted"" sign at an electronics store.  
Eager for work, he applied and got a job as a sales assistant selling computers.  
After saving up his wages for some time, he finally had enough money.  
With newfound joy, Sam set off to the beach with his friends to swim and have fun.",1.9564898602545564,0.7063854213208758,0.47826086956521735,0.11188811188811189,0.30434782608695654,0.33695652173913043,0.1456346563804468,0.615154504776001,0.6429190635681152,0.6187514662742615,0.6400351524353027
15,2025-10-18T01:24:26,no_imgs,gpt-4o,"Um, few weeks ago he stayed at home and he wanted to go to swim and - but he found that he does - didn't have enough money for his daily life so he went to an interview which is about selling computer. Um, and then he kept - he got the money, um, he earned the money   and - and then he finally had time and, uh, and money to play with his friend and swim with his friend.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, a boy wanted to travel and swim in the ocean.
But he discovered he didn't have enough money to go.
One day, he saw an advertisement on a wall looking for staff.
He decided to take a part-time job selling computers.
After working for a month, he earned enough money.
Finally, he could travel to the beach and happily swim with his friends.",1.5646413113910782,0.7790052833794324,0.4999999999999999,0.2112676056338028,0.375,0.375,0.23496840752457787,0.6970984935760498,0.7169049978256226,0.7068629860877991,0.783370316028595
16,2025-10-18T01:24:37,no_imgs,gpt-4o,"Okay.  A few, uh - a few weeks before, uh, John is thinking about, uh, going to - going to, uh, windsurfing or going to, uh - going to swim, uh - uh in - in his mind. And but he found - he found that, uh, in his wallet there is not enough money for him to spend for his daily routine  and when he walk a - walk about it - walk about it, uh, in the street - all along on the street, uh, he looked at a poster for recruiting members, uh, for selling, uh, electronic products for a company.  And after that he, um, assigned to that company and he - he is - is - he was responsible for selling electronic products like computer for the customers.  After working for, uh, a month he got some money, uh, for his, uh, salary in, uh, - in the previous month.  After that after receiving the, uh, money, uh, he can have the - he can have enough money for him - himself  to go to swim and go to play with his friends, uh, in the ocean after that.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"The boy eagerly gazed at the ocean, dreaming of swimming in the sea.
Realizing he hadn't saved enough, he knew his dream would have to wait.
He spotted a ""Staff Wanted"" sign at a local electronics store.
Eager for work, he applied and landed a job selling computers.
After a month of diligent work, he finally earned his first paycheck.
With savings in hand, he joyfully headed to the beach, ready to swim with friends.",1.912410824930525,0.7078481498432199,0.41379310344827586,0.053691275167785234,0.25165562913907286,0.2913907284768212,0.0,0.5874213576316833,0.5791922807693481,0.5630367994308472,0.6973442435264587
17,2025-10-18T01:24:48,no_imgs,gpt-4o,"A few weeks ago, I have saw my friends they have posts - some post in Facebook and they have went to the beach of - like they have went to - most of them have went to different place for their trip also.  And for now it's like summer and I would like to go to do - go to the beach also and I would like to go to like Okinawa, those places to feel that's beautiful sea. But however I was - I do not have enough pocket money from - for me to go for a trip.  And while I was thinking how can I gain more money and to - for preparing for myself to go for a trip,  I have - I have saw a recruitment in - in downstair of my - of my living building.  Then, I have wenst   to the interview of it.  And it soon employ me and from that - from that on I have worked hardly, and I almost worked for like 5 days every - each - every week, and I have worked for like 2 months. And at last I have received my salary and I could go to - I could go to Okinawa by the money which I had gained by myself.   And it was a very nice experience.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"Sam had a dream of swimming in the ocean a few weeks ago.
But he realized he didn't have enough money to make it happen.
While walking down the street, he noticed a ""Staff Wanted"" sign for a job selling electronics.
He applied and was hired as a sales assistant at a computer shop.
After a month of working diligently, he finally earned his paycheck.
With enough money in his pocket, he happily traveled to the beach to enjoy a swim and fulfill his dream.",1.7771646069573557,0.7032357150622016,0.4673913043478261,0.10989010989010987,0.28260869565217395,0.32298136645962733,0.11198838302293204,0.6200833320617676,0.6536650657653809,0.6253358125686646,0.6187921762466431
18,2025-10-18T01:24:59,no_imgs,gpt-4o,"Okay, I'm trying to say it.  A few weeks ago, a boy, uh, namely Alan is planning to have a swim in a se - uh, in a sea of - with the - with the sun rising and, uh, releasing sun ray to him. Uh, but he founds that he doesn't have enough money to do so, uh, when he look at his wallet. And then, uh, but he look at a poster, an advertisement of recruiting people and which can help him to earn money to have a swim to do what he plans to do. And afterwards he - he was success, uh - he succ - he successfully recruited as a waiter to serve people to earn a living, to do what he want to do - wants to do. And, then, finally maybe after a month he earns a lot of money from his boss and then ultimately he can do what he plans to do, have a - have a swim with his friends, maybe his family as well.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, a boy named Alan had a dream of going to the beach for a swim.
However, when he checked his wallet, he realized he didn't have enough money for the trip.
One day, Alan came across a poster advertising a job opening for a store that needed staff to sell electronics.
Alan applied and was successfully hired as a sales assistant, focusing on selling computers to customers.
After a month of hard work, he received his salary.
With the money he earned, Alan was able to finally go to the beach and enjoy swimming with his friends and family.",1.7489910069190577,0.7310048094834634,0.5247524752475247,0.1581920903954802,0.3190184049079755,0.3798882681564246,0.15099146451500434,0.6449799537658691,0.6708550453186035,0.6431096792221069,0.7501773834228516
19,2025-10-18T01:25:09,no_imgs,gpt-4o,"Okay.  Um, in the previous week, um, the boy think that he want to go for swim, um,  but actually he look at his wallet and - and - and find he do not have enough money to go to swim. And after he shopping and he find the - a recruitment promotion of - the promotion of a recruitment the employee, uh, for - maybe it is, uh, maybe, it's a salesperson recruitment and he tried to apply for it, and he is being a sales to promote the computer to the buyers.  And, lastly, he find when he successfully, um, selling the item to the buyer  and he can earn some money.  And lastly, he earned the enough money to swim with his friends.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, a boy named Alan dreamed of swimming in the sparkling sea.
However, he soon realized that his wallet was empty, and he couldn't afford the trip.
While pondering his situation, he noticed an advertisement for staff wanted at an electronics store.
Motivated by the opportunity, he applied for the job and was hired to sell computers.
After a month of hard work, he finally earned enough money to fund his dream.
With his earnings, Alan happily treated himself to a trip to the beach, swimming with friends and basking in the sun.",,0.7125957500275504,0.5025641025641026,0.1761658031088083,0.3487179487179487,0.3487179487179487,0.12586739029435542,0.6411033868789673,0.6468246579170227,0.6298112869262695,0.7014611959457397
20,2025-10-18T01:25:20,no_imgs,gpt-4o,"Okay.  Um, few weeks ago, a boy is going to, uh - he wants to go to the beach and surfing or swimming  but he finds that himself - he finds himself that he didn't have enough money to go there, so he decided to do some part-time jobs or, uh - to - to earn some money so that he can, uh - he can go to swimming in beach.   So, uh, after that, uh, he finds a job, uh, in the electronic shop and be a sale, uh - he beings to sell nd also he earned the money after he work and so he can - he, uh - he felt, uh - he is very happy after he earned the money, so and after he got the money, so, uh, he go to the beach and swim with, uh, his friends.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, a boy named Sam was dreaming of going surfing at the beach.
However, he realized that he didn't have enough money to make his dream a reality.
One day, while walking, he saw a job advertisement for a staff position at an electronics store.
Sam decided to apply and was soon hired to sell computers and other electronics.
After working diligently for several weeks, he finally saved enough money.
With his earned money, Sam joyfully went to the beach and surfed with his friends, making his dream come true.",1.686402920423514,0.7346184857453758,0.47916666666666663,0.17218543046357615,0.37499999999999994,0.38541666666666663,0.21022128959119948,0.638166069984436,0.6962394714355469,0.6585920453071594,0.7541117072105408
21,2025-10-18T01:25:31,no_imgs,gpt-4o,"Hmm.  And so in a few weeks ago, um, Ben that, uh, he wants to go to, uh, swimming to the beach and then, uh, going to vacation, but however he lack - he - he was lack of money that he don't have enough, um, money to go to about the trip.   And, one day he saw an advertisement about hiring, uh, for - eh, working for an electronics, uh, shop of electronics, and so he started to take the job and sell electronics. And after, uh - after a - a week - after, uh, working for days and he finally got enough money  and he can go to a trip with his friends.  That's all.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, a boy named Alan wanted to swim in the sea during his vacation.
However, he discovered that he didn’t have enough money to afford it.
While strolling along the street, he noticed a ""Staff Wanted"" advertisement on a poster.
He took the opportunity and applied for a job as a salesperson at an electronics store.
After working diligently for a month, he received his paycheck.
With his earnings, Alan was finally able to fulfill his dream of swimming in the sea with his friends.",1.8057717624541485,0.7338969802425455,0.4705882352941177,0.14054054054054055,0.2887700534759358,0.31016042780748665,0.1436793853610838,0.6258594989776611,0.6480247378349304,0.6191585659980774,0.7065698504447937
22,2025-10-18T01:25:41,no_imgs,gpt-4o,"Um, a few weeks ago, Tommy, um, thought of an idea that he wanted to go for a trip. But because he was out of money, that's why he - he wanted to find a job, like a part-time job.  And then he finded - he found one, um, he became a sale in a - in the store selling like electronics. And then, he - he got the money after working for a month.  And then she had - she got - uh, he got the money,  um, for going to the trip with his girlfriend",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"I'm sorry, there seems to be an error. Could you please provide the images or describe them so I can assist you with accurate captions?",1.988302113210539,0.6530271035040116,0.18823529411764706,0.024096385542168676,0.14117647058823532,0.14117647058823532,0.0,0.3944664001464844,0.3472721576690674,0.3693678677082062,0.126126229763031
23,2025-10-18T01:25:53,no_imgs,gpt-4o,"Okay, a few weeks ago is there is a boy that really want to go and have a play here in the sea, to have surfing things.  But unfortunately, he didn't have any - any - any money.   So, he starts to uh, searching about the job, part-time job.  And suddenly he found it that one of the store need a part-time job worker.  And after a week, until 2 weeks, he really, uh doing the good job and got the big amount of the salary.  And finally, he going to the holiday with - with his friends.  This is it.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, a boy named Alan was planning to have a swim at the beach with the sun shining bright.

He realized he didn't have enough money to make his plan a reality.

While walking down the street, he spotted a poster advertising a job opportunity, which gave him a great idea to earn some cash.

Alan successfully got a job at a local electronics store, offering valuable sales assistance to customers.

After a month of diligent work, he earned a substantial paycheck that could cover his swimming plans.

Finally, Alan was able to fulfill his dream of going to the beach, enjoying a refreshing swim with friends and family.",,0.6442314101301504,0.3723404255319149,0.10588235294117648,0.2843601895734597,0.2843601895734597,0.09101418022084456,0.607690691947937,0.6735263466835022,0.6312679052352905,0.7476603984832764
24,2025-10-18T01:26:05,no_imgs,gpt-4o,"﻿A few weeks ago a man thought that holiday is very important for his life.
Because he needs refreshing. But he thinks that he didn't have money to go to holiday.  He didn't get enough money for his holiday.     So, when he walk somewhere, he found out that he, one of the - the shop needs a staff to do their job.  And after that this man applied for the job and did his job for - for like a month. And then after he work for a little bit time, he got his salary and he go to the holiday after.  I think that's all.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, a man thought taking a holiday was essential for his well-being as he needed a break.
However, he realized that he didn't have enough money for a holiday.
As he was walking, he noticed a shop in need of a staff member.
He applied for the job and worked diligently for about a month.
After some time of working, he received his salary.
With the money he earned, he was able to go on a holiday.",1.4890814534879429,0.8142978275883023,0.4777777777777778,0.17886178861788618,0.3,0.35200000000000004,0.21381535873354765,0.6373689770698547,0.6578523516654968,0.6235790848731995,0.6675406694412231
