student_id,timestamp,task,model,student_story,teacher_story,model_output,perplexity,ave_conf,rouge1,rouge2,rougeL,rougeLsum,bleu,bertscore_P,bertscore_R,bertscore_F1,sbert_cosine
10,2025-10-18T04:26:17,whole_story,gpt-4o,"A few weeks ago, a boy wanted - wanted to went surfing in the sea. And - but he found he has no money to pay for it  and to play it, so she want - he - he want - he want to find a part-time job to offer this pace - planning.  So she - uh, so he - his side - he - he - he saw or - mm, he saw - saw - he saw notice about the - uh, the here - the - here some employees to sales computers,  so he, um, joined his and, uh, he has - he has a computer sellers to, uh, find - he - he - he has a computer sellers to put - to promote - promote this computer sales to other peoples and he has a influen - because of his knowledges and, uh, communicate skills, he has - he has sales a lot of computers so that the - uh, so that employers give her - give - give - give him a lot of salary - salary - salaries.  
He has a lot of money that he can go to the sail - he can go to the, uh, sea to wind surf with other peoples and his - and his friend - friends.
That's all.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, a boy wanted to go surfing in the sea. Unfortunately, he realized he didn't have the funds to pursue this adventure. Determined, he decided to find a part-time job to save up for the experience. One day, he stumbled upon a notice seeking employees to sell computers. He joined the team and, thanks to his knowledge and communication skills, excelled in selling computers. His hard work paid off as he earned a generous salary, allowing him to finally go windsurfing at the beach with his friends.",1.527915265446717,0.7582614844420512,0.46315789473684216,0.17449664429530198,0.31137724550898205,0.31137724550898205,0.18667513275718167,0.6245366334915161,0.6968657970428467,0.6532818078994751,0.739372193813324
11,2025-10-18T04:26:24,whole_story,gpt-4o,"Okay, a man wanted to go to the beach  but he has no money, and then he found a job   and he does the job and he got money.  And then now he can go to the beach.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"After saving up, the man finally arrives at the beach, excited for a day of relaxation and sunshine.",2.029257979470569,0.6272775067372651,0.18181818181818185,0.05333333333333334,0.12987012987012986,0.12987012987012986,0.0,0.5303536653518677,0.4008300304412842,0.44148552417755127,0.30319294333457947
12,2025-10-18T04:26:34,whole_story,gpt-4o," A few weeks ago, a man was surfing and  he lost his wallet of money, so he - he went to look for a job and he saw a sign which says, staff wanted. And he got a job offer doing - uh, I think it's a computer - oh, selling stuff like electronic stuff.  So he is trying to explain about computers or appliances and the customer is listening to his explanation. Later on, after work or maybe after few months, he got his pay - paycheck, he got his salary and he got paid and very happy to make the money. So he went back to the beach and in - with his family I guess, and swimming and enjoying his life.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>," As the man explained the features of the latest electronic gadget, the customer nodded with interest, clearly impressed.",2.8189905843100638,0.5445096684515884,0.12068965517241378,0.017543859649122806,0.08620689655172414,0.08620689655172414,0.0,0.4425677955150604,0.3571089804172516,0.3850663900375366,0.2011091411113739
13,2025-10-18T04:26:42,whole_story,gpt-4o,"Oh, a few - a few weeks ago a man thought he wanted to go surfing,  but he had no money. Whilst working on the street one day he saw a sign looking for staff at an electronic store.  He managed to get a job with this company   and earned some money. In the end him and his friends got to go surfing and swimming in the ocean.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"Equipped with some cash in his pocket and a triumphant grin, he finally stands on the sunny beach with his friends, their surfboards ready to hit the waves. ",,,0.22988505747126434,0.04838709677419355,0.17475728155339806,0.17475728155339806,0.0,0.50055330991745,0.43250271677970886,0.4602411687374115,0.44997188448905945
14,2025-10-18T04:26:53,whole_story,gpt-4o,"A few weeks ago yeah.  A few weeks ago, have a boy called Sam, he really liked to travel so but he find out he didn't have any money so, uh, it cannot possible to, eh, let her dream come true.  So, she go to find a job.  He see find a job is selling - is - be sell - is - be, uh, sell - sell, uh, eh, eh - is selling electronic thing and in one day he - he applied the job  and he become a seller and he sell a computer to his customer and so he gets some money  and he can go to travel with her girlfriend.  This is the end.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, a guy named Sam, who had a passion for traveling, realized he didn't have enough money for his adventures. Determined to make his travel dreams a reality, he decided to find a job. He managed to land a position selling electronic devices. His hard work paid off when he successfully sold a computer to a customer. With the money he earned, Sam could finally plan a trip with his girlfriend.",1.7204622471478634,0.7692317832171865,0.36,0.09356725146198831,0.2542372881355932,0.2542372881355932,0.13647594810298666,0.6189092397689819,0.588961660861969,0.5899690389633179,0.6704227328300476
15,2025-10-18T04:27:01,whole_story,gpt-4o,"Um, few weeks ago he stayed at home and he wanted to go to swim and - but he found that he does - didn't have enough money for his daily life so he went to an interview which is about selling computer. Um, and then he kept - he got the money, um, he earned the money   and - and then he finally had time and, uh, and money to play with his friend and swim with his friend.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"After working hard and managing his expenses, he finally earned enough to enjoy a break. A couple of weeks later, he met his friend and they decided to go for a swim to relax and catch up on each other's lives.",,0.5702870844389607,0.34188034188034183,0.057971014492753624,0.18803418803418803,0.18803418803418803,0.09073446304388645,0.558238685131073,0.5208227038383484,0.5370199680328369,0.5296320915222168
16,2025-10-18T04:27:11,whole_story,gpt-4o,"Okay.  A few, uh - a few weeks before, uh, John is thinking about, uh, going to - going to, uh, windsurfing or going to, uh - going to swim, uh - uh in - in his mind. And but he found - he found that, uh, in his wallet there is not enough money for him to spend for his daily routine  and when he walk a - walk about it - walk about it, uh, in the street - all along on the street, uh, he looked at a poster for recruiting members, uh, for selling, uh, electronic products for a company.  And after that he, um, assigned to that company and he - he is - is - he was responsible for selling electronic products like computer for the customers.  After working for, uh, a month he got some money, uh, for his, uh, salary in, uh, - in the previous month.  After that after receiving the, uh, money, uh, he can have the - he can have enough money for him - himself  to go to swim and go to play with his friends, uh, in the ocean after that.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"John was eagerly planning a day of windsurfing, but financial constraints made him reconsider. As he wandered the streets, he noticed a poster seeking recruits to sell electronic products. Inspired, John joined the company and diligently sold computers for a month. Upon receiving his paycheck, he finally had enough money to indulge in a day at the beach, swimming and enjoying the ocean with friends.",,0.6284946582976144,0.40490797546012264,0.09937888198757765,0.245398773006135,0.245398773006135,0.08669514820036678,0.582248866558075,0.5758069753646851,0.5655208826065063,0.5174466967582703
17,2025-10-18T04:27:20,whole_story,gpt-4o,"A few weeks ago, I have saw my friends they have posts - some post in Facebook and they have went to the beach of - like they have went to - most of them have went to different place for their trip also.  And for now it's like summer and I would like to go to do - go to the beach also and I would like to go to like Okinawa, those places to feel that's beautiful sea. But however I was - I do not have enough pocket money from - for me to go for a trip.  And while I was thinking how can I gain more money and to - for preparing for myself to go for a trip,  I have - I have saw a recruitment in - in downstair of my - of my living building.  Then, I have wenst   to the interview of it.  And it soon employ me and from that - from that on I have worked hardly, and I almost worked for like 5 days every - each - every week, and I have worked for like 2 months. And at last I have received my salary and I could go to - I could go to Okinawa by the money which I had gained by myself.   And it was a very nice experience.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, I saw my friends' Facebook posts about their beach trips. It looked like summer, and I longed to visit a place like Okinawa to experience the beautiful sea. However, I didn't have enough pocket money for a trip. While considering how to save up, I noticed a job recruitment ad downstairs in my apartment building. I went to the interview, got the job, and worked diligently for five days a week over two months. Finally, I received my salary, which was enough to fund my trip to Okinawa. It turned out to be a wonderful experience.",1.5726017587331405,0.7631357763415852,0.41250000000000003,0.13924050632911392,0.2625,0.2625,0.1381860027020406,0.5861318707466125,0.6554561853408813,0.6075811386108398,0.6045510172843933
18,2025-10-18T04:27:29,whole_story,gpt-4o,"Okay, I'm trying to say it.  A few weeks ago, a boy, uh, namely Alan is planning to have a swim in a se - uh, in a sea of - with the - with the sun rising and, uh, releasing sun ray to him. Uh, but he founds that he doesn't have enough money to do so, uh, when he look at his wallet. And then, uh, but he look at a poster, an advertisement of recruiting people and which can help him to earn money to have a swim to do what he plans to do. And afterwards he - he was success, uh - he succ - he successfully recruited as a waiter to serve people to earn a living, to do what he want to do - wants to do. And, then, finally maybe after a month he earns a lot of money from his boss and then ultimately he can do what he plans to do, have a - have a swim with his friends, maybe his family as well.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, a boy named Alan planned to enjoy a swim in the sea during sunrise. As he looked at his wallet, he realized he didn't have enough money. Spotting an advertisement for a job, he decided to apply and was successfully hired as a waiter. Through hard work, he earned enough money, and after a month, he was finally able to fulfill his dream of swimming at sunrise, perhaps accompanied by his friends and family.",1.6289981157691327,0.738116391783936,0.4285714285714286,0.11764705882352941,0.29508196721311475,0.29508196721311475,0.1307002541065386,0.6355835199356079,0.6231975555419922,0.6159346103668213,0.659734308719635
19,2025-10-18T04:27:38,whole_story,gpt-4o,"Okay.  Um, in the previous week, um, the boy think that he want to go for swim, um,  but actually he look at his wallet and - and - and find he do not have enough money to go to swim. And after he shopping and he find the - a recruitment promotion of - the promotion of a recruitment the employee, uh, for - maybe it is, uh, maybe, it's a salesperson recruitment and he tried to apply for it, and he is being a sales to promote the computer to the buyers.  And, lastly, he find when he successfully, um, selling the item to the buyer  and he can earn some money.  And lastly, he earned the enough money to swim with his friends.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"As the new week begins, the boy wakes up early, excited about his successful job as a salesperson. While getting ready, he notices an unusual invitation arriving at his doorstep. It's an invitation to attend a mysterious treasure hunt event. Intrigued, he decides to join the adventure, hoping to experience something new and thrilling.",,0.5542987105496554,0.2745098039215686,0.015625,0.15384615384615383,0.15384615384615383,0.0,0.5260927677154541,0.481684148311615,0.4918210208415985,0.48346608877182007
20,2025-10-18T04:27:46,whole_story,gpt-4o,"Okay.  Um, few weeks ago, a boy is going to, uh - he wants to go to the beach and surfing or swimming  but he finds that himself - he finds himself that he didn't have enough money to go there, so he decided to do some part-time jobs or, uh - to - to earn some money so that he can, uh - he can go to swimming in beach.   So, uh, after that, uh, he finds a job, uh, in the electronic shop and be a sale, uh - he beings to sell nd also he earned the money after he work and so he can - he, uh - he felt, uh - he is very happy after he earned the money, so and after he got the money, so, uh, he go to the beach and swim with, uh, his friends.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A boy, eager to visit the beach, realized he needed some extra cash. So, determined, he found a part-time job at an electronics shop. After weeks of selling gadgets and saving up, he finally earned enough money. Overjoyed, he headed to the beach with his friends for a day of swimming and fun in the sun.",1.9275790530966144,0.6960193866048093,0.40909090909090906,0.0923076923076923,0.2727272727272727,0.2727272727272727,0.0,0.614797055721283,0.5973221063613892,0.605933666229248,0.7431447505950928
21,2025-10-18T04:27:56,whole_story,gpt-4o,"Hmm.  And so in a few weeks ago, um, Ben that, uh, he wants to go to, uh, swimming to the beach and then, uh, going to vacation, but however he lack - he - he was lack of money that he don't have enough, um, money to go to about the trip.   And, one day he saw an advertisement about hiring, uh, for - eh, working for an electronics, uh, shop of electronics, and so he started to take the job and sell electronics. And after, uh - after a - a week - after, uh, working for days and he finally got enough money  and he can go to a trip with his friends.  That's all.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"Ben watched the waves crash on the beach, already planning the adventure. He longed to join his friends on a seaside getaway, but the reality of his empty wallet echoed louder than the ocean's call. Spotting an 'Hiring Now' sign at the electronics store, he seized the opportunity. Just days later, Ben secured enough earnings to chase the dream and set sail on his long-awaited beach vacation.",,,0.32335329341317365,0.048484848484848485,0.16766467065868262,0.16766467065868262,0.0,0.5454810261726379,0.525492787361145,0.5211525559425354,0.5781079530715942
22,2025-10-18T04:28:04,whole_story,gpt-4o,"Um, a few weeks ago, Tommy, um, thought of an idea that he wanted to go for a trip. But because he was out of money, that's why he - he wanted to find a job, like a part-time job.  And then he finded - he found one, um, he became a sale in a - in the store selling like electronics. And then, he - he got the money after working for a month.  And then she had - she got - uh, he got the money,  um, for going to the trip with his girlfriend",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"After saving up from his new job, Tommy and his girlfriend finally set off on their long-awaited trip. They explored bustling city streets, enjoying every moment together, and she couldn't help but be excited about the adventures that lay ahead.",,0.5504991101308608,0.18571428571428572,0.014492753623188406,0.11428571428571428,0.11428571428571428,0.0,0.45836105942726135,0.4238634407520294,0.4351729452610016,0.338581383228302
23,2025-10-18T04:28:12,whole_story,gpt-4o,"Okay, a few weeks ago is there is a boy that really want to go and have a play here in the sea, to have surfing things.  But unfortunately, he didn't have any - any - any money.   So, he starts to uh, searching about the job, part-time job.  And suddenly he found it that one of the store need a part-time job worker.  And after a week, until 2 weeks, he really, uh doing the good job and got the big amount of the salary.  And finally, he going to the holiday with - with his friends.  This is it.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"After earning enough from his part-time job, the boy stands proudly with his surfboard on the sandy beach, ready to catch the waves with his friends.",1.8494984746024072,0.7201256208139347,0.22399999999999998,0.06504065040650406,0.13953488372093023,0.13953488372093023,0.0666722557330633,0.5642745494842529,0.4674244225025177,0.49949517846107483,0.4641026258468628
24,2025-10-18T04:28:21,whole_story,gpt-4o,"﻿A few weeks ago a man thought that holiday is very important for his life.
Because he needs refreshing. But he thinks that he didn't have money to go to holiday.  He didn't get enough money for his holiday.     So, when he walk somewhere, he found out that he, one of the - the shop needs a staff to do their job.  And after that this man applied for the job and did his job for - for like a month. And then after he work for a little bit time, he got his salary and he go to the holiday after.  I think that's all.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"Eager to take a break, the man decided to take on extra work and was thrilled when he eventually saved enough money for a holiday. As his hard-earned vacation began, he grew excited about the destinations he would explore.",,0.49983435266385245,0.3373493975903615,0.041237113402061855,0.1739130434782609,0.1739130434782609,0.08608929439990497,0.5485554337501526,0.50111323595047,0.5136678218841553,0.5068992376327515
25,2025-10-18T04:28:28,whole_story,gpt-4o,"﻿
A few weeks ago a guy once wants - wanted to go to the beach  but he had no money.  So, uh, then when he walked the street he found uh, a - a pamphlet written staff wanted.  It is like a fan, computers, or wardrobe, etcetera   And then he has - he had idea to - to sell his laptop.  So from that laptop selling he got the money. So now he can go to the beach and play with the other people.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"The young man decided to sell his laptop to fund his trip to the beach. With the money in hand, he joined a lively group by the shore, laughter echoing around as they played beach games under the sun.",2.4684334524820803,0.6232355636627755,0.2773722627737226,0.08333333333333333,0.19298245614035087,0.19298245614035087,0.0,0.5427029132843018,0.5049415826797485,0.5231417417526245,0.5156896114349365
26,2025-10-18T04:28:36,whole_story,gpt-4o,"A few weeks ago there is a man dreaming about vacation in the beach but he doesn't have money.   So, he - he go to job a vacation, then he got a job. His job is for selling computer.   Then a month later he got the salary or the money. Then he went to the beach.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, a man dreamed of a vacation on the beach but didn't have the money. So, he found a job selling computers. A month later, after receiving his salary, he finally went to the beach.",1.2695238703354068,0.835117148624751,0.3941605839416058,0.16296296296296298,0.291970802919708,0.291970802919708,0.19658961577020495,0.7228685617446899,0.6238153576850891,0.6668536067008972,0.7704037427902222
27,2025-10-18T04:28:46,whole_story,gpt-4o,"Few - a few weeks ago a man uh decided to go to beach.   But sadly, he don't   have any money left in their   pocket.   So, when he walk to the city he saw an advertisement, staff wanted in a store.  He applied.  And when - and they accept their CV. So they, so he   uh work at store and he get a salary.  With the - the salary he get he go to the beach with his friend.  Okay.  I think that's all.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, a man decided to go to the beach. But, sadly, he didn't have any money left in his pocket. As he walked through the city, he spotted a 'Staff Wanted' sign in a store window. He applied and they accepted his CV. So, he started working at the store and received a salary. With his first paycheck, he finally went to the beach with his friend. ",1.4251557794088086,0.8207377771669627,0.4497041420118343,0.15625,0.31578947368421056,0.31578947368421056,0.1791088103613527,0.6482642889022827,0.668830394744873,0.6503427028656006,0.6583470106124878
