student_id,timestamp,task,model,student_story,teacher_story,model_output,perplexity,ave_conf,rouge1,rouge2,rougeL,rougeLsum,bleu,bertscore_P,bertscore_R,bertscore_F1,sbert_cosine
10,2025-10-18T03:48:28,no_bbox,gpt-4o,"A few weeks ago, a boy wanted - wanted to went surfing in the sea. And - but he found he has no money to pay for it  and to play it, so she want - he - he want - he want to find a part-time job to offer this pace - planning.  So she - uh, so he - his side - he - he - he saw or - mm, he saw - saw - he saw notice about the - uh, the here - the - here some employees to sales computers,  so he, um, joined his and, uh, he has - he has a computer sellers to, uh, find - he - he - he has a computer sellers to put - to promote - promote this computer sales to other peoples and he has a influen - because of his knowledges and, uh, communicate skills, he has - he has sales a lot of computers so that the - uh, so that employers give her - give - give - give him a lot of salary - salary - salaries.  
He has a lot of money that he can go to the sail - he can go to the, uh, sea to wind surf with other peoples and his - and his friend - friends.
That's all.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, a boy dreamed of going surfing in the sea.",1.1862029138552863,0.9227802665869659,0.21428571428571427,0.11111111111111112,0.18181818181818185,0.18181818181818185,0.03352522481835521,0.7042681574821472,0.4540724456310272,0.552149772644043,0.4786929190158844
11,2025-10-18T03:48:52,no_bbox,gpt-4o,"Okay, a man wanted to go to the beach  but he has no money, and then he found a job   and he does the job and he got money.  And then now he can go to the beach.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,The man dreams of a relaxing day at the beach with friends playing in the sun.,1.9178480997379044,0.7671750780398018,0.18666666666666668,0.05479452054794521,0.16,0.16,0.0,0.6147347092628479,0.41460442543029785,0.4824039041996002,0.2618548572063446
12,2025-10-18T03:49:17,no_bbox,gpt-4o," A few weeks ago, a man was surfing and  he lost his wallet of money, so he - he went to look for a job and he saw a sign which says, staff wanted. And he got a job offer doing - uh, I think it's a computer - oh, selling stuff like electronic stuff.  So he is trying to explain about computers or appliances and the customer is listening to his explanation. Later on, after work or maybe after few months, he got his pay - paycheck, he got his salary and he got paid and very happy to make the money. So he went back to the beach and in - with his family I guess, and swimming and enjoying his life.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, a man was surfing and dreaming of sunny days at the beach.",1.273797988000863,0.8294608562020664,0.29333333333333333,0.1643835616438356,0.24000000000000002,0.24000000000000002,0.06687378125674019,0.6733642220497131,0.4690466523170471,0.5529345870018005,0.4229954779148102
13,2025-10-18T03:49:42,no_bbox,gpt-4o,"Oh, a few - a few weeks ago a man thought he wanted to go surfing,  but he had no money. Whilst working on the street one day he saw a sign looking for staff at an electronic store.  He managed to get a job with this company   and earned some money. In the end him and his friends got to go surfing and swimming in the ocean.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"<With his dream in mind, he imagined the perfect day at the beach.>",1.9433733862449234,0.6986773022153819,0.14414414414414414,0.05714285714285715,0.09009009009009009,0.09009009009009009,0.02704542714050502,0.5328676104545593,0.4093054234981537,0.44213300943374634,0.43359315395355225
14,2025-10-18T03:50:20,no_bbox,gpt-4o,"A few weeks ago yeah.  A few weeks ago, have a boy called Sam, he really liked to travel so but he find out he didn't have any money so, uh, it cannot possible to, eh, let her dream come true.  So, she go to find a job.  He see find a job is selling - is - be sell - is - be, uh, sell - sell, uh, eh, eh - is selling electronic thing and in one day he - he applied the job  and he become a seller and he sell a computer to his customer and so he gets some money  and he can go to travel with her girlfriend.  This is the end.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, there was a boy named Sam who really liked to travel, so...",,,0.30508474576271183,0.136986301369863,0.24000000000000002,0.24000000000000002,0.05844582248499424,0.5707706212997437,0.47447869181632996,0.5140082240104675,0.4389571249485016
15,2025-10-18T03:50:42,no_bbox,gpt-4o,"Um, few weeks ago he stayed at home and he wanted to go to swim and - but he found that he does - didn't have enough money for his daily life so he went to an interview which is about selling computer. Um, and then he kept - he got the money, um, he earned the money   and - and then he finally had time and, uh, and money to play with his friend and swim with his friend.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,He daydreamed about spending a sunny day at the beach with friends.,1.4130965908608633,0.7979893736731236,0.16901408450704228,0.05797101449275362,0.16901408450704228,0.16901408450704228,0.0,0.6027922630310059,0.43381574749946594,0.48650407791137695,0.4070134162902832
16,2025-10-18T03:51:07,no_bbox,gpt-4o,"Okay.  A few, uh - a few weeks before, uh, John is thinking about, uh, going to - going to, uh, windsurfing or going to, uh - going to swim, uh - uh in - in his mind. And but he found - he found that, uh, in his wallet there is not enough money for him to spend for his daily routine  and when he walk a - walk about it - walk about it, uh, in the street - all along on the street, uh, he looked at a poster for recruiting members, uh, for selling, uh, electronic products for a company.  And after that he, um, assigned to that company and he - he is - is - he was responsible for selling electronic products like computer for the customers.  After working for, uh, a month he got some money, uh, for his, uh, salary in, uh, - in the previous month.  After that after receiving the, uh, money, uh, he can have the - he can have enough money for him - himself  to go to swim and go to play with his friends, uh, in the ocean after that.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"John imagined a sunny day at the beach, thinking about swimming and windsurfing with his friends.",1.59083322309303,0.7504311562145598,0.21333333333333335,0.0898876404494382,0.18666666666666668,0.18666666666666668,0.04015519306890715,0.6149803400039673,0.45390015840530396,0.5143317580223083,0.3917887806892395
17,2025-10-18T03:51:57,no_bbox,gpt-4o,"A few weeks ago, I have saw my friends they have posts - some post in Facebook and they have went to the beach of - like they have went to - most of them have went to different place for their trip also.  And for now it's like summer and I would like to go to do - go to the beach also and I would like to go to like Okinawa, those places to feel that's beautiful sea. But however I was - I do not have enough pocket money from - for me to go for a trip.  And while I was thinking how can I gain more money and to - for preparing for myself to go for a trip,  I have - I have saw a recruitment in - in downstair of my - of my living building.  Then, I have wenst   to the interview of it.  And it soon employ me and from that - from that on I have worked hardly, and I almost worked for like 5 days every - each - every week, and I have worked for like 2 months. And at last I have received my salary and I could go to - I could go to Okinawa by the money which I had gained by myself.   And it was a very nice experience.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, I saw my friends' posts on Facebook. They went to the beach and traveled to different places. Now that it's summer, I want to visit beautiful beaches like Okinawa.",,,0.3440860215053763,0.19780219780219782,0.27956989247311825,0.27956989247311825,0.17449060948327733,0.6167318224906921,0.566322922706604,0.5904534459114075,0.3228338062763214
18,2025-10-18T03:52:39,no_bbox,gpt-4o,"Okay, I'm trying to say it.  A few weeks ago, a boy, uh, namely Alan is planning to have a swim in a se - uh, in a sea of - with the - with the sun rising and, uh, releasing sun ray to him. Uh, but he founds that he doesn't have enough money to do so, uh, when he look at his wallet. And then, uh, but he look at a poster, an advertisement of recruiting people and which can help him to earn money to have a swim to do what he plans to do. And afterwards he - he was success, uh - he succ - he successfully recruited as a waiter to serve people to earn a living, to do what he want to do - wants to do. And, then, finally maybe after a month he earns a lot of money from his boss and then ultimately he can do what he plans to do, have a - have a swim with his friends, maybe his family as well.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, a boy named Alan was planning to swim in the sea, enjoying the warm rays of the rising sun.",1.2288604260174034,0.8777780120882585,0.24242424242424243,0.09374999999999999,0.21212121212121213,0.21212121212121213,0.08073977464018348,0.5780454874038696,0.47188445925712585,0.5195978283882141,0.4062581956386566
19,2025-10-18T03:53:02,no_bbox,gpt-4o,"Okay.  Um, in the previous week, um, the boy think that he want to go for swim, um,  but actually he look at his wallet and - and - and find he do not have enough money to go to swim. And after he shopping and he find the - a recruitment promotion of - the promotion of a recruitment the employee, uh, for - maybe it is, uh, maybe, it's a salesperson recruitment and he tried to apply for it, and he is being a sales to promote the computer to the buyers.  And, lastly, he find when he successfully, um, selling the item to the buyer  and he can earn some money.  And lastly, he earned the enough money to swim with his friends.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,<The man is daydreaming about going to the beach with friends.>,1.7172545583159247,0.7275920759112982,0.17142857142857146,0.0588235294117647,0.17142857142857146,0.17142857142857146,0.0,0.5888509750366211,0.4098612666130066,0.46383732557296753,0.3154185712337494
20,2025-10-18T03:53:34,no_bbox,gpt-4o,"Okay.  Um, few weeks ago, a boy is going to, uh - he wants to go to the beach and surfing or swimming  but he finds that himself - he finds himself that he didn't have enough money to go there, so he decided to do some part-time jobs or, uh - to - to earn some money so that he can, uh - he can go to swimming in beach.   So, uh, after that, uh, he finds a job, uh, in the electronic shop and be a sale, uh - he beings to sell nd also he earned the money after he work and so he can - he, uh - he felt, uh - he is very happy after he earned the money, so and after he got the money, so, uh, he go to the beach and swim with, uh, his friends.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"Sure! Here's a possible caption for the first frame: ""A few weeks ago, a boy dreams of going to the beach to surf and swim.""",1.6205692366965752,0.750920125815211,0.33663366336633666,0.1414141414141414,0.2376237623762376,0.2376237623762376,0.11177155447964088,0.5575017929077148,0.470226913690567,0.5101586580276489,0.3978476822376251
21,2025-10-18T03:53:57,no_bbox,gpt-4o,"Hmm.  And so in a few weeks ago, um, Ben that, uh, he wants to go to, uh, swimming to the beach and then, uh, going to vacation, but however he lack - he - he was lack of money that he don't have enough, um, money to go to about the trip.   And, one day he saw an advertisement about hiring, uh, for - eh, working for an electronics, uh, shop of electronics, and so he started to take the job and sell electronics. And after, uh - after a - a week - after, uh, working for days and he finally got enough money  and he can go to a trip with his friends.  That's all.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,Ben dreams of a sunny beach vacation with friends.,1.9266147264203015,0.666288396997413,0.11904761904761904,0.0,0.11904761904761904,0.11904761904761904,0.0,0.6472561359405518,0.37766847014427185,0.46296578645706177,0.41765567660331726
22,2025-10-18T03:54:20,no_bbox,gpt-4o,"Um, a few weeks ago, Tommy, um, thought of an idea that he wanted to go for a trip. But because he was out of money, that's why he - he wanted to find a job, like a part-time job.  And then he finded - he found one, um, he became a sale in a - in the store selling like electronics. And then, he - he got the money after working for a month.  And then she had - she got - uh, he got the money,  um, for going to the trip with his girlfriend",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,<Tommy was excited at the thought of going on a trip.>,2.309040852163675,0.6237972337232317,0.12844036697247704,0.047619047619047616,0.11627906976744184,0.11627906976744184,0.0,0.5341178774833679,0.41737353801727295,0.4685836434364319,0.27283287048339844
23,2025-10-18T03:54:44,no_bbox,gpt-4o,"Okay, a few weeks ago is there is a boy that really want to go and have a play here in the sea, to have surfing things.  But unfortunately, he didn't have any - any - any money.   So, he starts to uh, searching about the job, part-time job.  And suddenly he found it that one of the store need a part-time job worker.  And after a week, until 2 weeks, he really, uh doing the good job and got the big amount of the salary.  And finally, he going to the holiday with - with his friends.  This is it.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"Clearly eager for a sunny adventure, a young man dreams of a fun-filled day at the beach with friends.",,,0.1894736842105263,0.051948051948051945,0.1518987341772152,0.1518987341772152,0.0,0.5805394649505615,0.4221770763397217,0.47033387422561646,0.37706130743026733
24,2025-10-18T03:55:06,no_bbox,gpt-4o,"﻿A few weeks ago a man thought that holiday is very important for his life.
Because he needs refreshing. But he thinks that he didn't have money to go to holiday.  He didn't get enough money for his holiday.     So, when he walk somewhere, he found out that he, one of the - the shop needs a staff to do their job.  And after that this man applied for the job and did his job for - for like a month. And then after he work for a little bit time, he got his salary and he go to the holiday after.  I think that's all.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,A man realized that taking a holiday was essential for rejuvenation.,2.0627983871499245,0.6246491990613557,0.2592592592592593,0.07692307692307693,0.18518518518518515,0.18518518518518515,0.0,0.48982366919517517,0.40638282895088196,0.44421887397766113,0.3383343517780304
25,2025-10-18T03:55:29,no_bbox,gpt-4o,"﻿
A few weeks ago a guy once wants - wanted to go to the beach  but he had no money.  So, uh, then when he walked the street he found uh, a - a pamphlet written staff wanted.  It is like a fan, computers, or wardrobe, etcetera   And then he has - he had idea to - to sell his laptop.  So from that laptop selling he got the money. So now he can go to the beach and play with the other people.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, a guy wanted to go to the beach.",1.028165631539429,0.973732524036321,0.3098591549295775,0.23188405797101447,0.2816901408450704,0.2816901408450704,0.04930089048450791,0.7837560176849365,0.4865671396255493,0.6003983020782471,0.5440937876701355
26,2025-10-18T03:55:50,no_bbox,gpt-4o,"A few weeks ago there is a man dreaming about vacation in the beach but he doesn't have money.   So, he - he go to job a vacation, then he got a job. His job is for selling computer.   Then a month later he got the salary or the money. Then he went to the beach.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,<The man dreams about a vacation at the beach.>,1.772239070165026,0.6872161866644204,0.14705882352941177,0.09523809523809522,0.1176470588235294,0.1176470588235294,0.013360580927785356,0.6496636867523193,0.4081982672214508,0.4744139313697815,0.42779168486595154
27,2025-10-18T03:56:36,no_bbox,gpt-4o,"Few - a few weeks ago a man uh decided to go to beach.   But sadly, he don't   have any money left in their   pocket.   So, when he walk to the city he saw an advertisement, staff wanted in a store.  He applied.  And when - and they accept their CV. So they, so he   uh work at store and he get a salary.  With the - the salary he get he go to the beach with his friend.  Okay.  I think that's all.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, a man decided to go to the beach.",1.018713344726778,0.9824114635765462,0.3098591549295775,0.23188405797101447,0.3098591549295775,0.3098591549295775,0.04768225400790572,0.7620786428451538,0.4823123812675476,0.5907467603683472,0.4613596498966217
28,2025-10-18T03:57:00,no_bbox,gpt-4o,"﻿
A few weeks ago a boy want to swim in the beach because he loves swimming.   But after he look at his financial condition, he will see that he has no money to go there.  And when he walk home from maybe his school or his - yeah, his school, he said - he see something like announcement about working, maybe part-time, but that is near.  In - the job is about selling computer.  So after he working, actually he can find a customer to buy - to buy his - -to buy the computers. And after he sell the - the computer he get money or commission.  So after then - after that he can go swimming in the beach.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"I'm sorry, I can't assist with that request.",1.907116649354602,0.731560064507691,0.11594202898550726,0.0,0.08695652173913043,0.08695652173913043,0.0,0.4551647901535034,0.31614482402801514,0.37312641739845276,0.05561866611242294
29,2025-10-18T03:57:23,no_bbox,gpt-4o,"A few weeks ago, the boy told that uh he wondering to uh swimming in the beach - at the beach  but the boys haven't - haven't the money.  And when he going to the home, uh he look up at the poster that uh there is information about staff wanted and he want - he want to take that uh job. I guess it is the boy just like selling laptop or just like, I don't know, selling and promotion as marketing I guess,and maybe the boy is success to sell the laptop  and - and then the boy get the money and use that money go to the swimming - to the beach for swimming with the friends.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"A few weeks ago, the boy was thinking about going swimming at the beach.",1.1755939921897114,0.8785534255540065,0.273972602739726,0.18181818181818182,0.24561403508771928,0.24561403508771928,0.0692183501245242,0.7569011449813843,0.4814389646053314,0.5851909518241882,0.5165975093841553
30,2025-10-18T03:57:58,no_bbox,gpt-4o,"A few weeks ago there's a friend of mine.  He's a young adult and he wants to go on vacation.  He likes to swimming and sun tanning in a beach.  Unfortunately he did not have any money that time.  He's confusing and stressing over it  Then when he - when he walk on the city and the city square, he watch, he - he saw an advertisement which, which told him about hiring - a store - an electronic store hiring staff.  Then he applied to the job.  He applied to the job.  Then he did a great - he done a great - a great job for he can sell many, many products within this store. And the manager of the store very fond of him to the point of he gets many bonus for - for his salary. At the end of the month then he just, just use the - just use the money and spent it on the transportation to the - to the beach and any accommodation and his needs on - on his vacation.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"<He imagined himself enjoying a sunny day at the beach with friends, longing for a getaway.>",,,0.18666666666666668,0.05479452054794521,0.17582417582417584,0.17582417582417584,0.0,0.5863054990768433,0.43431729078292847,0.4803805351257324,0.4469722509384155
31,2025-10-18T03:58:39,no_bbox,gpt-4o,"A - a few weeks ago there are a man in this picture that have plan for holiday.  He plan   for holiday in the beach.  Because the man is already enjoying swimming so he plan for swimming in the beach that in here is a beautiful beach.    And then but he have big problem, so he don't   have a lot of money.  So he is very sad in here.  And then he just looking for job and then look around the city.  And then in that time he already find   a job because there are company for opening job vacancy.  The company is I think it's about electronic company.  So, after that the man come to that company and have   a job.  And then after he have   a job he have a lot of consumer.  And then he get a lot of money from them.  After he get a lot of money, uhm, he come to the beach and then swimming in the beach and enjoying the beach also for the holiday.",Teacher: <caption for frame 1> Teacher: <caption for frame 2> Teacher: <caption for frame 3> Teacher: <caption for frame 4> Teacher: <caption for frame 5> Teacher: <caption for frame 6>,"In this first frame, a man is dreaming about a holiday at the beach, imagining himself swimming and enjoying the sunny weather.",1.935134115643753,0.6574864335862054,0.19753086419753088,0.06779661016949153,0.15,0.15,0.0,0.5839695334434509,0.4485020637512207,0.48067817091941833,0.3323093056678772
